ID,practiceCode,practice
112b4e1d-17de-498f-a0c2-dd46cf771fa0,BA,Business Analyst	
33f965c6-ae28-4a49-a6ff-d476424cc15b,BAC,Back-Office	
2852489d-18f2-4075-85d8-ecbcce126e49,COM,SAP-Commerce	
17081590-1241-47ba-909a-28e4525da340,DIR,Director	
7f163872-5fe6-44d4-b3d9-66bdfdda76aa,ERP,SAP ERP	
d1d3f652-176c-4df4-8863-65d894d89107,FI,Finance	
ed6d43bc-02af-4695-8265-79c881cc3bfa,HR,Human Resources	
816601d6-5f89-4eaa-b053-c37b54fbdb74,INT,Integration	
68382de7-9901-4814-9fe5-7beddb293610,PM,Project Manager	
dd9ca781-5553-4879-8f54-2ab462c494e5,CON,Consultant	
